> -L"dykes_camp"
-51.4914385037	3.71566178411
-51.4911566653	3.71506035273
-51.4908778029	3.71445803073
-51.4906019163	3.7138548181
-51.4903290055	3.71325071485
-51.4900590707	3.71264572098
-51.4897921117	3.71203983649
-51.4895281287	3.71143306137
-51.4892671214	3.71082539563
-51.4890090901	3.71021683927
-51.4887540347	3.70960739229
-51.4885019551	3.70899705468
-51.4882528514	3.70838582645
-51.4880067236	3.7077737076
-51.4877635716	3.70716069812
-51.4875233956	3.70654679803
-51.4872861954	3.70593200731
-51.4870519711	3.70531632597
-51.4868207227	3.70469975401
-51.4865924501	3.70408229143
-51.4863671534	3.70346393822
-51.4861448326	3.70284469439
-51.4859254877	3.70222455995
-51.4857091187	3.70160353488
-51.4854957255	3.70098161919
-51.4852853082	3.70035881287
-51.4850778668	3.69973511594
-51.4848734013	3.69911052839
-51.4846719117	3.69848505021
-51.4844733979	3.69785868142
-51.48427786	3.697231422
-51.4841569276	3.69683533891
-51.4840376041	3.69643466555
-51.4839198345	3.69602921736
-51.4838035581	3.69561878574
-51.4836887213	3.69520318218
-51.4835752446	3.69478212108
-51.4834630553	3.69435533188
-51.483352071	3.69392250186
-51.4832423505	3.69348388191
-51.4831336476	3.69303850894
-51.4830258583	3.6925859574
-51.4829188615	3.69212571906
-51.4828125579	3.69165737197
-51.4827067632	3.69118010864
-51.4826013108	3.69069317858
-51.482495996	3.6901956368
-51.4823200181	3.68933919374
-51.4821423674	3.68844330273
-51.4819612664	3.68749903523
-51.481773392	3.68648908356
-51.4816079329	3.68557727975
-51.4814273731	3.68456301185
-51.4808073906	3.68101557936
-51.4805595409	3.67961534199
-51.4802992207	3.67818365434
-51.4800567128	3.67689836458
-51.4799140383	3.67616733756
-51.4797730675	3.6754645478
-51.4796328775	3.67478539733
-51.4794928372	3.67412683402
-51.4793522231	3.67348549365
-51.4792107927	3.6728603094
-51.4790681738	3.67224963654
-51.478924072	3.671652216
-51.4786997315	3.67074967729
-51.4784676345	3.66984056032
-51.4782276849	3.66892448845
-51.4779797722	3.66800104031
-51.4777237945	3.66706983319
-51.4774595974	3.66613030351
-51.4771870311	3.6651819183
-51.4769059207	3.66422406902
-51.4766163889	3.66325714212
-51.4763179171	3.662279375
-51.4760102601	3.66128996389
-51.4756931241	3.66028796435
-51.4753662576	3.65927257518
-51.475029199	3.65824235675
-51.4746815103	3.65719597022
-51.4743226454	3.65613177098
-51.473984783	3.65514323712
-51.4736364994	3.65413659596
-51.4732771238	3.6531099081
-51.4729057809	3.65206067242
-51.4725218812	3.65098720395
-51.4721236611	3.64988455333
-51.4712769999	3.6475716551
-51.4704684884	3.64539529629
-51.4695627471	3.64298480776
-51.4686457306	3.64056410085
-51.4661967773	3.6341239993
-51.4648195858	3.63046711683
-51.4640864573	3.62849487725
-51.463408702	3.62664933618
-51.4627732241	3.62489481792
-51.4621734581	3.62321316377
-51.4618154011	3.62219544204
-51.4614684043	3.62119810944
-51.4611317253	3.62021903245
-51.4608047869	3.61925653125
-51.4604869738	3.61830878907
-51.4601779785	3.61737488176
-51.4598774275	3.61645368074
-51.4595850138	3.61554424459
-51.4593000458	3.6146443921
-51.4590227235	3.61375472442
-51.4587528316	3.61287455021
-51.4584901869	3.61200327208
-51.458234599	3.61114025626
-51.4579859456	3.61028508791
-51.4577440925	3.60943730512
-51.457508923	3.608596499
-51.4573706456	3.60809215837
-51.4572335331	3.60758220317
-51.4570975231	3.60706640167
-51.4569625467	3.60654449217
-51.4568285423	3.60601623814
-51.456695419	3.60548128199
-51.4564314669	3.60438985642
-51.4561702401	3.60326842985
-51.455910437	3.60211149158
-51.4556509306	3.60091403184
-51.4553900952	3.59966855755
-51.4551681641	3.59857658695
-51.4549420655	3.59743497279
-51.4547095578	3.59623242925
-51.45446642	3.59494714143
-51.4540122944	3.59248619638
-51.4531880419	3.58793142007
-51.4528580702	3.58612463744
-51.4525130854	3.58427211145
-51.4521949384	3.58260940139
-51.452008464	3.58165898039
-51.4518255001	3.58074540313
-51.4516448333	3.57986261461
-51.4514656416	3.57900660279
-51.4512869907	3.57817294393
-51.4511085732	3.57736024214
-51.4509299149	3.57656633889
-51.4507506439	3.57578958261
-51.4505296649	3.57485911001
-51.450306751	3.57395004676
-51.4500814453	3.57306053021
-51.4498533753	3.57218909134
-51.4496221241	3.57133415043
-51.4493874682	3.57049489599
-51.4491491329	3.56967034509
-51.4489068812	3.56885967864
-51.4486601386	3.56806103125
-51.4484090437	3.56727490822
-51.448153406	3.56650071319
-51.4478930557	3.56573793219
-51.4477610502	3.56536063731
